/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_back_4_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_back_5_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_front_3_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_front_4_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side1_3_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side1_4_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side1_5_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side2_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side2_3_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side2_4_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side3_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side3_3_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side3_4_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side4_1_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side4_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side4_3_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side4_5_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_back_3_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_back_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_front_3_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_front_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side1_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side1_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side2_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side2_3_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side2_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side2_5_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side3_1_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side3_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side3_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side3_5_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side4_1_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side4_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side4_4_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side4_5_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/01/product01_back_2_0001.jpg,0
/Users/phaihoang/Documents/datasets/satudora-product/crop/01/product01_front_2_0001.jpg,0
/Users/phaihoang/Documents/datasets/satudora-product/crop/01/product01_side1_1_0001.jpg,0
/Users/phaihoang/Documents/datasets/satudora-product/crop/02/product02_back_2_0001.jpg,1
/Users/phaihoang/Documents/datasets/satudora-product/crop/02/product02_front_2_0001.jpg,1
/Users/phaihoang/Documents/datasets/satudora-product/crop/02/product02_side1_2_0001.jpg,1
/Users/phaihoang/Documents/datasets/satudora-product/crop/03/product03_back_2_0001.jpg,2
/Users/phaihoang/Documents/datasets/satudora-product/crop/03/product03_front_2_0001.jpg,2
/Users/phaihoang/Documents/datasets/satudora-product/crop/03/product03_side2_1_0001.jpg,2
/Users/phaihoang/Documents/datasets/satudora-product/crop/04/product04_back_3_0001.jpg,3
/Users/phaihoang/Documents/datasets/satudora-product/crop/04/product04_front_2_0001.jpg,3
/Users/phaihoang/Documents/datasets/satudora-product/crop/04/product04_side1_2_0001.jpg,3
/Users/phaihoang/Documents/datasets/satudora-product/crop/05/product05_back_2_0001.jpg,4
/Users/phaihoang/Documents/datasets/satudora-product/crop/05/product05_front_2_0001.jpg,4
/Users/phaihoang/Documents/datasets/satudora-product/crop/05/product05_side1_2_0001.jpg,4
/Users/phaihoang/Documents/datasets/satudora-product/crop/06/product06_back_2_0001.jpg,5
/Users/phaihoang/Documents/datasets/satudora-product/crop/06/product06_front_2_0001.jpg,5
/Users/phaihoang/Documents/datasets/satudora-product/crop/06/product06_side1_2_0001.jpg,5
/Users/phaihoang/Documents/datasets/satudora-product/crop/07/product07_back_2_0001.jpg,6
/Users/phaihoang/Documents/datasets/satudora-product/crop/07/product07_front_2_0001.jpg,6
/Users/phaihoang/Documents/datasets/satudora-product/crop/07/product07_side3_2_0001.jpg,6
/Users/phaihoang/Documents/datasets/satudora-product/crop/08/product08_back_2_0001.jpg,7
/Users/phaihoang/Documents/datasets/satudora-product/crop/08/product08_front_1_0001.jpg,7
/Users/phaihoang/Documents/datasets/satudora-product/crop/08/product08_side1_2_0001.jpg,7
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_back_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_front_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/09/product09_side1_2_0001.jpg,8
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_back_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_front_2_0001.jpg,9
/Users/phaihoang/Documents/datasets/satudora-product/crop/10/product10_side1_5_0001.jpg,9
